,Country/Region,Date,Value,Type,Diff,Week
4306,Equatorial Guinea,2020-03-02,0,Cases,0.0,0.0
4307,Equatorial Guinea,2020-03-03,0,Cases,0.0,0.0
4308,Equatorial Guinea,2020-03-04,0,Cases,0.0,0.0
4309,Equatorial Guinea,2020-03-05,0,Cases,0.0,0.0
4310,Equatorial Guinea,2020-03-06,0,Cases,0.0,0.0
4311,Equatorial Guinea,2020-03-07,0,Cases,0.0,0.0
4312,Equatorial Guinea,2020-03-08,0,Cases,0.0,0.0
4313,Equatorial Guinea,2020-03-09,0,Cases,0.0,0.0
4314,Equatorial Guinea,2020-03-10,0,Cases,0.0,0.0
4315,Equatorial Guinea,2020-03-11,0,Cases,0.0,0.0
4316,Equatorial Guinea,2020-03-12,0,Cases,0.0,0.0
4317,Equatorial Guinea,2020-03-13,0,Cases,0.0,0.0
4318,Equatorial Guinea,2020-03-14,0,Cases,0.0,0.0
4319,Equatorial Guinea,2020-03-15,1,Cases,1.0,1.0
4320,Equatorial Guinea,2020-03-16,1,Cases,0.0,1.0
4321,Equatorial Guinea,2020-03-17,1,Cases,0.0,1.0
4322,Equatorial Guinea,2020-03-18,4,Cases,3.0,4.0
4323,Equatorial Guinea,2020-03-19,6,Cases,2.0,6.0
4324,Equatorial Guinea,2020-03-20,6,Cases,0.0,6.0
4325,Equatorial Guinea,2020-03-21,6,Cases,0.0,6.0
4326,Equatorial Guinea,2020-03-22,6,Cases,0.0,5.0
4327,Equatorial Guinea,2020-03-23,9,Cases,3.0,8.0
4328,Equatorial Guinea,2020-03-24,9,Cases,0.0,8.0
4329,Equatorial Guinea,2020-03-25,9,Cases,0.0,5.0
4330,Equatorial Guinea,2020-03-26,12,Cases,3.0,6.0
4331,Equatorial Guinea,2020-03-27,12,Cases,0.0,6.0
4332,Equatorial Guinea,2020-03-28,12,Cases,0.0,6.0
4333,Equatorial Guinea,2020-03-29,12,Cases,0.0,6.0
4334,Equatorial Guinea,2020-03-30,12,Cases,0.0,3.0
4335,Equatorial Guinea,2020-03-31,12,Cases,0.0,3.0
4336,Equatorial Guinea,2020-04-01,15,Cases,3.0,6.0
4337,Equatorial Guinea,2020-04-02,15,Cases,0.0,3.0
4338,Equatorial Guinea,2020-04-03,16,Cases,1.0,4.0
4339,Equatorial Guinea,2020-04-04,16,Cases,0.0,4.0
4340,Equatorial Guinea,2020-04-05,16,Cases,0.0,4.0
4341,Equatorial Guinea,2020-04-06,16,Cases,0.0,4.0
4342,Equatorial Guinea,2020-04-07,16,Cases,0.0,4.0
4343,Equatorial Guinea,2020-04-08,18,Cases,2.0,3.0
4344,Equatorial Guinea,2020-04-09,18,Cases,0.0,3.0
4345,Eritrea,2020-01-22,0,Cases,,
4346,Eritrea,2020-01-23,0,Cases,0.0,
4347,Eritrea,2020-01-24,0,Cases,0.0,
4348,Eritrea,2020-01-25,0,Cases,0.0,
4349,Eritrea,2020-01-26,0,Cases,0.0,
4350,Eritrea,2020-01-27,0,Cases,0.0,
4351,Eritrea,2020-01-28,0,Cases,0.0,
4352,Eritrea,2020-01-29,0,Cases,0.0,0.0
4353,Eritrea,2020-01-30,0,Cases,0.0,0.0
4354,Eritrea,2020-01-31,0,Cases,0.0,0.0
4355,Eritrea,2020-02-01,0,Cases,0.0,0.0
4356,Eritrea,2020-02-02,0,Cases,0.0,0.0
4357,Eritrea,2020-02-03,0,Cases,0.0,0.0
4358,Eritrea,2020-02-04,0,Cases,0.0,0.0
4359,Eritrea,2020-02-05,0,Cases,0.0,0.0
4360,Eritrea,2020-02-06,0,Cases,0.0,0.0
4361,Eritrea,2020-02-07,0,Cases,0.0,0.0
4362,Eritrea,2020-02-08,0,Cases,0.0,0.0
4363,Eritrea,2020-02-09,0,Cases,0.0,0.0
4364,Eritrea,2020-02-10,0,Cases,0.0,0.0
4365,Eritrea,2020-02-11,0,Cases,0.0,0.0
4366,Eritrea,2020-02-12,0,Cases,0.0,0.0
4367,Eritrea,2020-02-13,0,Cases,0.0,0.0
4368,Eritrea,2020-02-14,0,Cases,0.0,0.0
4369,Eritrea,2020-02-15,0,Cases,0.0,0.0
4370,Eritrea,2020-02-16,0,Cases,0.0,0.0
4371,Eritrea,2020-02-17,0,Cases,0.0,0.0
4372,Eritrea,2020-02-18,0,Cases,0.0,0.0
4373,Eritrea,2020-02-19,0,Cases,0.0,0.0
4374,Eritrea,2020-02-20,0,Cases,0.0,0.0
4375,Eritrea,2020-02-21,0,Cases,0.0,0.0
4376,Eritrea,2020-02-22,0,Cases,0.0,0.0
4377,Eritrea,2020-02-23,0,Cases,0.0,0.0
4378,Eritrea,2020-02-24,0,Cases,0.0,0.0
4379,Eritrea,2020-02-25,0,Cases,0.0,0.0
4380,Eritrea,2020-02-26,0,Cases,0.0,0.0
4381,Eritrea,2020-02-27,0,Cases,0.0,0.0
4382,Eritrea,2020-02-28,0,Cases,0.0,0.0
4383,Eritrea,2020-02-29,0,Cases,0.0,0.0
4384,Eritrea,2020-03-01,0,Cases,0.0,0.0
4385,Eritrea,2020-03-02,0,Cases,0.0,0.0
4386,Eritrea,2020-03-03,0,Cases,0.0,0.0
4387,Eritrea,2020-03-04,0,Cases,0.0,0.0
4388,Eritrea,2020-03-05,0,Cases,0.0,0.0
4389,Eritrea,2020-03-06,0,Cases,0.0,0.0
4390,Eritrea,2020-03-07,0,Cases,0.0,0.0
4391,Eritrea,2020-03-08,0,Cases,0.0,0.0
4392,Eritrea,2020-03-09,0,Cases,0.0,0.0
4393,Eritrea,2020-03-10,0,Cases,0.0,0.0
4394,Eritrea,2020-03-11,0,Cases,0.0,0.0
4395,Eritrea,2020-03-12,0,Cases,0.0,0.0
4396,Eritrea,2020-03-13,0,Cases,0.0,0.0
4397,Eritrea,2020-03-14,0,Cases,0.0,0.0
4398,Eritrea,2020-03-15,0,Cases,0.0,0.0
4399,Eritrea,2020-03-16,0,Cases,0.0,0.0
4400,Eritrea,2020-03-17,0,Cases,0.0,0.0
4401,Eritrea,2020-03-18,0,Cases,0.0,0.0
4402,Eritrea,2020-03-19,0,Cases,0.0,0.0
4403,Eritrea,2020-03-20,0,Cases,0.0,0.0
4404,Eritrea,2020-03-21,1,Cases,1.0,1.0
4405,Eritrea,2020-03-22,1,Cases,0.0,1.0
4406,Eritrea,2020-03-23,1,Cases,0.0,1.0
4407,Eritrea,2020-03-24,1,Cases,0.0,1.0
4408,Eritrea,2020-03-25,4,Cases,3.0,4.0
4409,Eritrea,2020-03-26,6,Cases,2.0,6.0
4410,Eritrea,2020-03-27,6,Cases,0.0,6.0
4411,Eritrea,2020-03-28,6,Cases,0.0,5.0
4412,Eritrea,2020-03-29,12,Cases,6.0,11.0
4413,Eritrea,2020-03-30,12,Cases,0.0,11.0
4414,Eritrea,2020-03-31,15,Cases,3.0,14.0
4415,Eritrea,2020-04-01,15,Cases,0.0,11.0
4416,Eritrea,2020-04-02,22,Cases,7.0,16.0
4417,Eritrea,2020-04-03,22,Cases,0.0,16.0
4418,Eritrea,2020-04-04,29,Cases,7.0,23.0
4419,Eritrea,2020-04-05,29,Cases,0.0,17.0
4420,Eritrea,2020-04-06,31,Cases,2.0,19.0
4421,Eritrea,2020-04-07,31,Cases,0.0,16.0
4422,Eritrea,2020-04-08,33,Cases,2.0,18.0
4423,Eritrea,2020-04-09,33,Cases,0.0,11.0
4424,Estonia,2020-01-22,0,Cases,,
4425,Estonia,2020-01-23,0,Cases,0.0,
4426,Estonia,2020-01-24,0,Cases,0.0,
4427,Estonia,2020-01-25,0,Cases,0.0,
4428,Estonia,2020-01-26,0,Cases,0.0,
4429,Estonia,2020-01-27,0,Cases,0.0,
4430,Estonia,2020-01-28,0,Cases,0.0,
4431,Estonia,2020-01-29,0,Cases,0.0,0.0
4432,Estonia,2020-01-30,0,Cases,0.0,0.0
4433,Estonia,2020-01-31,0,Cases,0.0,0.0
4434,Estonia,2020-02-01,0,Cases,0.0,0.0
4435,Estonia,2020-02-02,0,Cases,0.0,0.0
4436,Estonia,2020-02-03,0,Cases,0.0,0.0
4437,Estonia,2020-02-04,0,Cases,0.0,0.0
4438,Estonia,2020-02-05,0,Cases,0.0,0.0
4439,Estonia,2020-02-06,0,Cases,0.0,0.0
4440,Estonia,2020-02-07,0,Cases,0.0,0.0
4441,Estonia,2020-02-08,0,Cases,0.0,0.0
4442,Estonia,2020-02-09,0,Cases,0.0,0.0
4443,Estonia,2020-02-10,0,Cases,0.0,0.0
4444,Estonia,2020-02-11,0,Cases,0.0,0.0
4445,Estonia,2020-02-12,0,Cases,0.0,0.0
4446,Estonia,2020-02-13,0,Cases,0.0,0.0
4447,Estonia,2020-02-14,0,Cases,0.0,0.0
4448,Estonia,2020-02-15,0,Cases,0.0,0.0
4449,Estonia,2020-02-16,0,Cases,0.0,0.0
4450,Estonia,2020-02-17,0,Cases,0.0,0.0
4451,Estonia,2020-02-18,0,Cases,0.0,0.0
4452,Estonia,2020-02-19,0,Cases,0.0,0.0
4453,Estonia,2020-02-20,0,Cases,0.0,0.0
4454,Estonia,2020-02-21,0,Cases,0.0,0.0
4455,Estonia,2020-02-22,0,Cases,0.0,0.0
4456,Estonia,2020-02-23,0,Cases,0.0,0.0
4457,Estonia,2020-02-24,0,Cases,0.0,0.0
4458,Estonia,2020-02-25,0,Cases,0.0,0.0
4459,Estonia,2020-02-26,0,Cases,0.0,0.0
4460,Estonia,2020-02-27,1,Cases,1.0,1.0
4461,Estonia,2020-02-28,1,Cases,0.0,1.0
4462,Estonia,2020-02-29,1,Cases,0.0,1.0
4463,Estonia,2020-03-01,1,Cases,0.0,1.0
4464,Estonia,2020-03-02,1,Cases,0.0,1.0
4465,Estonia,2020-03-03,2,Cases,1.0,2.0
4466,Estonia,2020-03-04,2,Cases,0.0,2.0
4467,Estonia,2020-03-05,3,Cases,1.0,2.0
4468,Estonia,2020-03-06,10,Cases,7.0,9.0
4469,Estonia,2020-03-07,10,Cases,0.0,9.0
4470,Estonia,2020-03-08,10,Cases,0.0,9.0
4471,Estonia,2020-03-09,10,Cases,0.0,9.0
4472,Estonia,2020-03-10,12,Cases,2.0,10.0
4473,Estonia,2020-03-11,16,Cases,4.0,14.0
4474,Estonia,2020-03-12,16,Cases,0.0,13.0
4475,Estonia,2020-03-13,79,Cases,63.0,69.0
4476,Estonia,2020-03-14,115,Cases,36.0,105.0
4477,Estonia,2020-03-15,171,Cases,56.0,161.0
4478,Estonia,2020-03-16,205,Cases,34.0,195.0
4479,Estonia,2020-03-17,225,Cases,20.0,213.0
4480,Estonia,2020-03-18,258,Cases,33.0,242.0
4481,Estonia,2020-03-19,267,Cases,9.0,251.0
4482,Estonia,2020-03-20,283,Cases,16.0,204.0
4483,Estonia,2020-03-21,306,Cases,23.0,191.0
4484,Estonia,2020-03-22,326,Cases,20.0,155.0
4485,Estonia,2020-03-23,352,Cases,26.0,147.0
4486,Estonia,2020-03-24,369,Cases,17.0,144.0
4487,Estonia,2020-03-25,404,Cases,35.0,146.0
4488,Estonia,2020-03-26,538,Cases,134.0,271.0
4489,Estonia,2020-03-27,575,Cases,37.0,292.0
4490,Estonia,2020-03-28,645,Cases,70.0,339.0
4491,Estonia,2020-03-29,679,Cases,34.0,353.0
4492,Estonia,2020-03-30,715,Cases,36.0,363.0
4493,Estonia,2020-03-31,745,Cases,30.0,376.0
4494,Estonia,2020-04-01,779,Cases,34.0,375.0
4495,Estonia,2020-04-02,858,Cases,79.0,320.0
4496,Estonia,2020-04-03,961,Cases,103.0,386.0
4497,Estonia,2020-04-04,1039,Cases,78.0,394.0
4498,Estonia,2020-04-05,1097,Cases,58.0,418.0
4499,Estonia,2020-04-06,1108,Cases,11.0,393.0
4500,Estonia,2020-04-07,1149,Cases,41.0,404.0
4501,Estonia,2020-04-08,1185,Cases,36.0,406.0
4502,Estonia,2020-04-09,1207,Cases,22.0,349.0
4503,Eswatini,2020-01-22,0,Cases,,
4504,Eswatini,2020-01-23,0,Cases,0.0,
4505,Eswatini,2020-01-24,0,Cases,0.0,
4506,Eswatini,2020-01-25,0,Cases,0.0,
4507,Eswatini,2020-01-26,0,Cases,0.0,
4508,Eswatini,2020-01-27,0,Cases,0.0,
4509,Eswatini,2020-01-28,0,Cases,0.0,
4510,Eswatini,2020-01-29,0,Cases,0.0,0.0
4511,Eswatini,2020-01-30,0,Cases,0.0,0.0
4512,Eswatini,2020-01-31,0,Cases,0.0,0.0
4513,Eswatini,2020-02-01,0,Cases,0.0,0.0
4514,Eswatini,2020-02-02,0,Cases,0.0,0.0
4515,Eswatini,2020-02-03,0,Cases,0.0,0.0
4516,Eswatini,2020-02-04,0,Cases,0.0,0.0
4517,Eswatini,2020-02-05,0,Cases,0.0,0.0
4518,Eswatini,2020-02-06,0,Cases,0.0,0.0
4519,Eswatini,2020-02-07,0,Cases,0.0,0.0
4520,Eswatini,2020-02-08,0,Cases,0.0,0.0
4521,Eswatini,2020-02-09,0,Cases,0.0,0.0
4522,Eswatini,2020-02-10,0,Cases,0.0,0.0
4523,Eswatini,2020-02-11,0,Cases,0.0,0.0
4524,Eswatini,2020-02-12,0,Cases,0.0,0.0
4525,Eswatini,2020-02-13,0,Cases,0.0,0.0
4526,Eswatini,2020-02-14,0,Cases,0.0,0.0
4527,Eswatini,2020-02-15,0,Cases,0.0,0.0
4528,Eswatini,2020-02-16,0,Cases,0.0,0.0
4529,Eswatini,2020-02-17,0,Cases,0.0,0.0
4530,Eswatini,2020-02-18,0,Cases,0.0,0.0
4531,Eswatini,2020-02-19,0,Cases,0.0,0.0
4532,Eswatini,2020-02-20,0,Cases,0.0,0.0
4533,Eswatini,2020-02-21,0,Cases,0.0,0.0
4534,Eswatini,2020-02-22,0,Cases,0.0,0.0
4535,Eswatini,2020-02-23,0,Cases,0.0,0.0
4536,Eswatini,2020-02-24,0,Cases,0.0,0.0
4537,Eswatini,2020-02-25,0,Cases,0.0,0.0
4538,Eswatini,2020-02-26,0,Cases,0.0,0.0
4539,Eswatini,2020-02-27,0,Cases,0.0,0.0
4540,Eswatini,2020-02-28,0,Cases,0.0,0.0
4541,Eswatini,2020-02-29,0,Cases,0.0,0.0
4542,Eswatini,2020-03-01,0,Cases,0.0,0.0
4543,Eswatini,2020-03-02,0,Cases,0.0,0.0
4544,Eswatini,2020-03-03,0,Cases,0.0,0.0
4545,Eswatini,2020-03-04,0,Cases,0.0,0.0
4546,Eswatini,2020-03-05,0,Cases,0.0,0.0
4547,Eswatini,2020-03-06,0,Cases,0.0,0.0
4548,Eswatini,2020-03-07,0,Cases,0.0,0.0
4549,Eswatini,2020-03-08,0,Cases,0.0,0.0
4550,Eswatini,2020-03-09,0,Cases,0.0,0.0
4551,Eswatini,2020-03-10,0,Cases,0.0,0.0
4552,Eswatini,2020-03-11,0,Cases,0.0,0.0
4553,Eswatini,2020-03-12,0,Cases,0.0,0.0
4554,Eswatini,2020-03-13,0,Cases,0.0,0.0
4555,Eswatini,2020-03-14,1,Cases,1.0,1.0
4556,Eswatini,2020-03-15,1,Cases,0.0,1.0
4557,Eswatini,2020-03-16,1,Cases,0.0,1.0
4558,Eswatini,2020-03-17,1,Cases,0.0,1.0
4559,Eswatini,2020-03-18,1,Cases,0.0,1.0
4560,Eswatini,2020-03-19,1,Cases,0.0,1.0
4561,Eswatini,2020-03-20,1,Cases,0.0,1.0
4562,Eswatini,2020-03-21,1,Cases,0.0,0.0
4563,Eswatini,2020-03-22,4,Cases,3.0,3.0
4564,Eswatini,2020-03-23,4,Cases,0.0,3.0
4565,Eswatini,2020-03-24,4,Cases,0.0,3.0
4566,Eswatini,2020-03-25,4,Cases,0.0,3.0
4567,Eswatini,2020-03-26,6,Cases,2.0,5.0
4568,Eswatini,2020-03-27,9,Cases,3.0,8.0
4569,Eswatini,2020-03-28,9,Cases,0.0,8.0
4570,Eswatini,2020-03-29,9,Cases,0.0,5.0
4571,Eswatini,2020-03-30,9,Cases,0.0,5.0
4572,Eswatini,2020-03-31,9,Cases,0.0,5.0
4573,Eswatini,2020-04-01,9,Cases,0.0,5.0
4574,Eswatini,2020-04-02,9,Cases,0.0,3.0
4575,Eswatini,2020-04-03,9,Cases,0.0,0.0
4576,Eswatini,2020-04-04,9,Cases,0.0,0.0
4577,Eswatini,2020-04-05,9,Cases,0.0,0.0
4578,Eswatini,2020-04-06,10,Cases,1.0,1.0
4579,Eswatini,2020-04-07,10,Cases,0.0,1.0
4580,Eswatini,2020-04-08,12,Cases,2.0,3.0
4581,Eswatini,2020-04-09,12,Cases,0.0,3.0
4582,Ethiopia,2020-01-22,0,Cases,,
4583,Ethiopia,2020-01-23,0,Cases,0.0,
4584,Ethiopia,2020-01-24,0,Cases,0.0,
4585,Ethiopia,2020-01-25,0,Cases,0.0,
4586,Ethiopia,2020-01-26,0,Cases,0.0,
4587,Ethiopia,2020-01-27,0,Cases,0.0,
4588,Ethiopia,2020-01-28,0,Cases,0.0,
4589,Ethiopia,2020-01-29,0,Cases,0.0,0.0
4590,Ethiopia,2020-01-30,0,Cases,0.0,0.0
4591,Ethiopia,2020-01-31,0,Cases,0.0,0.0
4592,Ethiopia,2020-02-01,0,Cases,0.0,0.0
4593,Ethiopia,2020-02-02,0,Cases,0.0,0.0
4594,Ethiopia,2020-02-03,0,Cases,0.0,0.0
4595,Ethiopia,2020-02-04,0,Cases,0.0,0.0
4596,Ethiopia,2020-02-05,0,Cases,0.0,0.0
4597,Ethiopia,2020-02-06,0,Cases,0.0,0.0
4598,Ethiopia,2020-02-07,0,Cases,0.0,0.0
4599,Ethiopia,2020-02-08,0,Cases,0.0,0.0
4600,Ethiopia,2020-02-09,0,Cases,0.0,0.0
4601,Ethiopia,2020-02-10,0,Cases,0.0,0.0
4602,Ethiopia,2020-02-11,0,Cases,0.0,0.0
4603,Ethiopia,2020-02-12,0,Cases,0.0,0.0
4604,Ethiopia,2020-02-13,0,Cases,0.0,0.0
4605,Ethiopia,2020-02-14,0,Cases,0.0,0.0
4606,Ethiopia,2020-02-15,0,Cases,0.0,0.0
4607,Ethiopia,2020-02-16,0,Cases,0.0,0.0
4608,Ethiopia,2020-02-17,0,Cases,0.0,0.0
4609,Ethiopia,2020-02-18,0,Cases,0.0,0.0
4610,Ethiopia,2020-02-19,0,Cases,0.0,0.0
4611,Ethiopia,2020-02-20,0,Cases,0.0,0.0
4612,Ethiopia,2020-02-21,0,Cases,0.0,0.0
4613,Ethiopia,2020-02-22,0,Cases,0.0,0.0
4614,Ethiopia,2020-02-23,0,Cases,0.0,0.0
4615,Ethiopia,2020-02-24,0,Cases,0.0,0.0
4616,Ethiopia,2020-02-25,0,Cases,0.0,0.0
4617,Ethiopia,2020-02-26,0,Cases,0.0,0.0
4618,Ethiopia,2020-02-27,0,Cases,0.0,0.0
4619,Ethiopia,2020-02-28,0,Cases,0.0,0.0
4620,Ethiopia,2020-02-29,0,Cases,0.0,0.0
4621,Ethiopia,2020-03-01,0,Cases,0.0,0.0
4622,Ethiopia,2020-03-02,0,Cases,0.0,0.0
4623,Ethiopia,2020-03-03,0,Cases,0.0,0.0
4624,Ethiopia,2020-03-04,0,Cases,0.0,0.0
4625,Ethiopia,2020-03-05,0,Cases,0.0,0.0
4626,Ethiopia,2020-03-06,0,Cases,0.0,0.0
4627,Ethiopia,2020-03-07,0,Cases,0.0,0.0
4628,Ethiopia,2020-03-08,0,Cases,0.0,0.0
4629,Ethiopia,2020-03-09,0,Cases,0.0,0.0
4630,Ethiopia,2020-03-10,0,Cases,0.0,0.0
4631,Ethiopia,2020-03-11,0,Cases,0.0,0.0
4632,Ethiopia,2020-03-12,0,Cases,0.0,0.0
4633,Ethiopia,2020-03-13,1,Cases,1.0,1.0
4634,Ethiopia,2020-03-14,1,Cases,0.0,1.0
4635,Ethiopia,2020-03-15,1,Cases,0.0,1.0
4636,Ethiopia,2020-03-16,5,Cases,4.0,5.0
4637,Ethiopia,2020-03-17,5,Cases,0.0,5.0
4638,Ethiopia,2020-03-18,6,Cases,1.0,6.0
4639,Ethiopia,2020-03-19,6,Cases,0.0,6.0
4640,Ethiopia,2020-03-20,9,Cases,3.0,8.0
4641,Ethiopia,2020-03-21,9,Cases,0.0,8.0
4642,Ethiopia,2020-03-22,11,Cases,2.0,10.0
4643,Ethiopia,2020-03-23,11,Cases,0.0,6.0
4644,Ethiopia,2020-03-24,12,Cases,1.0,7.0
4645,Ethiopia,2020-03-25,12,Cases,0.0,6.0
4646,Ethiopia,2020-03-26,12,Cases,0.0,6.0
4647,Ethiopia,2020-03-27,16,Cases,4.0,7.0
4648,Ethiopia,2020-03-28,16,Cases,0.0,7.0
4649,Ethiopia,2020-03-29,21,Cases,5.0,10.0
4650,Ethiopia,2020-03-30,23,Cases,2.0,12.0
4651,Ethiopia,2020-03-31,26,Cases,3.0,14.0
4652,Ethiopia,2020-04-01,29,Cases,3.0,17.0
4653,Ethiopia,2020-04-02,29,Cases,0.0,17.0
4654,Ethiopia,2020-04-03,35,Cases,6.0,19.0
4655,Ethiopia,2020-04-04,38,Cases,3.0,22.0
4656,Ethiopia,2020-04-05,43,Cases,5.0,22.0
4657,Ethiopia,2020-04-06,44,Cases,1.0,21.0
4658,Ethiopia,2020-04-07,52,Cases,8.0,26.0
4659,Ethiopia,2020-04-08,55,Cases,3.0,26.0
4660,Ethiopia,2020-04-09,56,Cases,1.0,27.0
4661,Fiji,2020-01-22,0,Cases,,
4662,Fiji,2020-01-23,0,Cases,0.0,
4663,Fiji,2020-01-24,0,Cases,0.0,
4664,Fiji,2020-01-25,0,Cases,0.0,
4665,Fiji,2020-01-26,0,Cases,0.0,
4666,Fiji,2020-01-27,0,Cases,0.0,
4667,Fiji,2020-01-28,0,Cases,0.0,
4668,Fiji,2020-01-29,0,Cases,0.0,0.0
4669,Fiji,2020-01-30,0,Cases,0.0,0.0
4670,Fiji,2020-01-31,0,Cases,0.0,0.0
4671,Fiji,2020-02-01,0,Cases,0.0,0.0
4672,Fiji,2020-02-02,0,Cases,0.0,0.0
4673,Fiji,2020-02-03,0,Cases,0.0,0.0
4674,Fiji,2020-02-04,0,Cases,0.0,0.0
4675,Fiji,2020-02-05,0,Cases,0.0,0.0
4676,Fiji,2020-02-06,0,Cases,0.0,0.0
4677,Fiji,2020-02-07,0,Cases,0.0,0.0
4678,Fiji,2020-02-08,0,Cases,0.0,0.0
4679,Fiji,2020-02-09,0,Cases,0.0,0.0
4680,Fiji,2020-02-10,0,Cases,0.0,0.0
4681,Fiji,2020-02-11,0,Cases,0.0,0.0
4682,Fiji,2020-02-12,0,Cases,0.0,0.0
4683,Fiji,2020-02-13,0,Cases,0.0,0.0
4684,Fiji,2020-02-14,0,Cases,0.0,0.0
4685,Fiji,2020-02-15,0,Cases,0.0,0.0
4686,Fiji,2020-02-16,0,Cases,0.0,0.0
4687,Fiji,2020-02-17,0,Cases,0.0,0.0
4688,Fiji,2020-02-18,0,Cases,0.0,0.0
4689,Fiji,2020-02-19,0,Cases,0.0,0.0
4690,Fiji,2020-02-20,0,Cases,0.0,0.0
4691,Fiji,2020-02-21,0,Cases,0.0,0.0
4692,Fiji,2020-02-22,0,Cases,0.0,0.0
4693,Fiji,2020-02-23,0,Cases,0.0,0.0
4694,Fiji,2020-02-24,0,Cases,0.0,0.0
4695,Fiji,2020-02-25,0,Cases,0.0,0.0
4696,Fiji,2020-02-26,0,Cases,0.0,0.0
4697,Fiji,2020-02-27,0,Cases,0.0,0.0
4698,Fiji,2020-02-28,0,Cases,0.0,0.0
4699,Fiji,2020-02-29,0,Cases,0.0,0.0
4700,Fiji,2020-03-01,0,Cases,0.0,0.0
4701,Fiji,2020-03-02,0,Cases,0.0,0.0
4702,Fiji,2020-03-03,0,Cases,0.0,0.0
4703,Fiji,2020-03-04,0,Cases,0.0,0.0
4704,Fiji,2020-03-05,0,Cases,0.0,0.0
4705,Fiji,2020-03-06,0,Cases,0.0,0.0
4706,Fiji,2020-03-07,0,Cases,0.0,0.0
4707,Fiji,2020-03-08,0,Cases,0.0,0.0
4708,Fiji,2020-03-09,0,Cases,0.0,0.0
4709,Fiji,2020-03-10,0,Cases,0.0,0.0
4710,Fiji,2020-03-11,0,Cases,0.0,0.0
4711,Fiji,2020-03-12,0,Cases,0.0,0.0
4712,Fiji,2020-03-13,0,Cases,0.0,0.0
4713,Fiji,2020-03-14,0,Cases,0.0,0.0
4714,Fiji,2020-03-15,0,Cases,0.0,0.0
4715,Fiji,2020-03-16,0,Cases,0.0,0.0
4716,Fiji,2020-03-17,0,Cases,0.0,0.0
4717,Fiji,2020-03-18,0,Cases,0.0,0.0
4718,Fiji,2020-03-19,1,Cases,1.0,1.0
4719,Fiji,2020-03-20,1,Cases,0.0,1.0
4720,Fiji,2020-03-21,1,Cases,0.0,1.0
4721,Fiji,2020-03-22,2,Cases,1.0,2.0
4722,Fiji,2020-03-23,3,Cases,1.0,3.0
4723,Fiji,2020-03-24,4,Cases,1.0,4.0
4724,Fiji,2020-03-25,5,Cases,1.0,5.0
4725,Fiji,2020-03-26,5,Cases,0.0,4.0
4726,Fiji,2020-03-27,5,Cases,0.0,4.0
4727,Fiji,2020-03-28,5,Cases,0.0,4.0
4728,Fiji,2020-03-29,5,Cases,0.0,3.0
4729,Fiji,2020-03-30,5,Cases,0.0,2.0
4730,Fiji,2020-03-31,5,Cases,0.0,1.0
4731,Fiji,2020-04-01,5,Cases,0.0,0.0
4732,Fiji,2020-04-02,7,Cases,2.0,2.0
4733,Fiji,2020-04-03,7,Cases,0.0,2.0
4734,Fiji,2020-04-04,12,Cases,5.0,7.0
4735,Fiji,2020-04-05,12,Cases,0.0,7.0
4736,Fiji,2020-04-06,14,Cases,2.0,9.0
4737,Fiji,2020-04-07,15,Cases,1.0,10.0
4738,Fiji,2020-04-08,15,Cases,0.0,10.0
4739,Fiji,2020-04-09,15,Cases,0.0,8.0
4740,Finland,2020-01-22,0,Cases,,
4741,Finland,2020-01-23,0,Cases,0.0,
4742,Finland,2020-01-24,0,Cases,0.0,
4743,Finland,2020-01-25,0,Cases,0.0,
4744,Finland,2020-01-26,0,Cases,0.0,
4745,Finland,2020-01-27,0,Cases,0.0,
4746,Finland,2020-01-28,0,Cases,0.0,
4747,Finland,2020-01-29,1,Cases,1.0,1.0
4748,Finland,2020-01-30,1,Cases,0.0,1.0
4749,Finland,2020-01-31,1,Cases,0.0,1.0
4750,Finland,2020-02-01,1,Cases,0.0,1.0
4751,Finland,2020-02-02,1,Cases,0.0,1.0
4752,Finland,2020-02-03,1,Cases,0.0,1.0
4753,Finland,2020-02-04,1,Cases,0.0,1.0
4754,Finland,2020-02-05,1,Cases,0.0,0.0
4755,Finland,2020-02-06,1,Cases,0.0,0.0
4756,Finland,2020-02-07,1,Cases,0.0,0.0
4757,Finland,2020-02-08,1,Cases,0.0,0.0
4758,Finland,2020-02-09,1,Cases,0.0,0.0
4759,Finland,2020-02-10,1,Cases,0.0,0.0
4760,Finland,2020-02-11,1,Cases,0.0,0.0
4761,Finland,2020-02-12,1,Cases,0.0,0.0
4762,Finland,2020-02-13,1,Cases,0.0,0.0
4763,Finland,2020-02-14,1,Cases,0.0,0.0
4764,Finland,2020-02-15,1,Cases,0.0,0.0
4765,Finland,2020-02-16,1,Cases,0.0,0.0
4766,Finland,2020-02-17,1,Cases,0.0,0.0
4767,Finland,2020-02-18,1,Cases,0.0,0.0
4768,Finland,2020-02-19,1,Cases,0.0,0.0
4769,Finland,2020-02-20,1,Cases,0.0,0.0
4770,Finland,2020-02-21,1,Cases,0.0,0.0
4771,Finland,2020-02-22,1,Cases,0.0,0.0
4772,Finland,2020-02-23,1,Cases,0.0,0.0
4773,Finland,2020-02-24,1,Cases,0.0,0.0
4774,Finland,2020-02-25,1,Cases,0.0,0.0
4775,Finland,2020-02-26,2,Cases,1.0,1.0
